Key,en,ja
MENU_START,Start,スタート
MENU_AUDIO_MASTER,Master,音量
MENU_AUDIO_MUSIC,Music,音楽
MENU_AUDIO_SFX,SFX,効果音
REWARD_FINISH,Continue,次へ
POST_BATTLE_TITLE,Choose your reward,報酬を選んで下さい
REWARD_HEAL_NAME,Heal,回復
REWARD_HEAL_EFFECT,Heal by {value},体力を{value}回復
BUTTON_HIT,Hit,ヒット
BUTTON_STAND,Stand,スタンド
BUTTON_DEAL,Deal,ディール
BUTTON_SHUFFLE,Shuffle,シャッフル
BUTTON_RESTART,Rematch,再挑戦
TURN_DEALER_HIT,Dealer hits,ディーラーヒット
TURN_TIE,Tie,引き分け
TURN_PLAYER_BUST,Player bust,プレイヤーバスト
TURN_DEALER_BUST,Dealer bust,ディーラーバスト
TURN_WIN,Player wins,プレイヤーWIN
TURN_LOSE,Dealer wins,ディーラーWIN
TURN_CHOICE,"Player turn, make a choice",プレイヤーのターン
TURN_DEALER,Dealer turn,ディーラーのターン